probe,skewness,abs_skewness
cg20515136,-0.19816343985526755,0.19816343985526755
cg08614441,-0.19528538901205883,0.19528538901205883
cg04296257,0.19438333141471884,0.19438333141471884
cg13271452,-0.19408755673084657,0.19408755673084657
cg07114886,-0.19352572346508615,0.19352572346508615
cg14690467,0.19329724675130613,0.19329724675130613
cg16764362,0.19237128106542334,0.19237128106542334
cg23619399,0.19210663267649894,0.19210663267649894
cg21951543,-0.1910687905387168,0.1910687905387168
cg04697622,-0.19091992177856887,0.19091992177856887
cg24554987,0.18967340027985977,0.18967340027985977
cg20553124,0.18924764181878503,0.18924764181878503
cg14535035,0.18715592114674648,0.18715592114674648
cg14845609,-0.18653935375194258,0.18653935375194258
cg03379271,-0.18643530746742937,0.18643530746742937
ch.1.79281177F,0.18640465646054424,0.18640465646054424
cg13527439,0.18628126047430382,0.18628126047430382
cg00035453,-0.18511619035881138,0.18511619035881138
cg09993021,0.18462363482633823,0.18462363482633823
cg22128954,0.1837344482127388,0.1837344482127388
cg27517681,-0.1820870058317448,0.1820870058317448
cg07974063,0.18207259525556674,0.18207259525556674
cg25356214,0.18126882993624951,0.18126882993624951
cg09271065,-0.18103232887118462,0.18103232887118462
cg00059225,-0.17859921391122183,0.17859921391122183
cg11953245,-0.17758413190934877,0.17758413190934877
cg19748485,-0.17749941831794416,0.17749941831794416
cg05231332,-0.1766524316175878,0.1766524316175878
cg13298199,0.17633279005869792,0.17633279005869792
cg14403574,0.17623335442727664,0.17623335442727664
cg17040807,-0.17551637607323717,0.17551637607323717
cg25490411,0.17496680810216583,0.17496680810216583
cg08848711,0.17425195610490546,0.17425195610490546
cg16560453,0.17263737645303084,0.17263737645303084
cg20708711,0.1714588215272063,0.1714588215272063
cg21808406,0.1713217231787168,0.1713217231787168
cg26363955,0.17093234784783937,0.17093234784783937
cg23437216,-0.17066049579889192,0.17066049579889192
cg10749011,0.17058579932860446,0.17058579932860446
cg11940177,-0.17031526800264632,0.17031526800264632
cg19684190,0.16935554617810494,0.16935554617810494
cg27635135,-0.16932674265622907,0.16932674265622907
cg12550241,-0.16916770604894435,0.16916770604894435
cg06639585,0.168801131614183,0.168801131614183
cg08305872,0.16812360930531892,0.16812360930531892
cg11332484,0.16758834326825078,0.16758834326825078
cg05586533,-0.16728309513984788,0.16728309513984788
cg06997275,0.16693455754082098,0.16693455754082098
cg05550339,0.16675899250536605,0.16675899250536605
cg05061073,-0.16486721058598797,0.16486721058598797
cg01602666,-0.1646189449402668,0.1646189449402668
cg23549869,0.16359625534400654,0.16359625534400654
cg26196531,-0.16355600793939237,0.16355600793939237
cg21745110,0.1635535096603221,0.1635535096603221
cg06735806,0.1618774397880872,0.1618774397880872
cg12804544,0.16050947128247653,0.16050947128247653
cg00360072,0.1601235042641429,0.1601235042641429
cg11166466,0.15991269693968319,0.15991269693968319
cg17361641,-0.1589454651284313,0.1589454651284313
cg22235012,-0.15863854911601863,0.15863854911601863
cg02501984,-0.15843031551004053,0.15843031551004053
cg14286660,0.15835160039359422,0.15835160039359422
cg00381622,0.1580564637797482,0.1580564637797482
cg01703205,0.1579186759890139,0.1579186759890139
cg13698613,0.15626387212806864,0.15626387212806864
cg23623060,-0.15617929772737213,0.15617929772737213
cg11200644,0.15527959243672523,0.15527959243672523
cg25575553,0.154379363491697,0.154379363491697
cg08697503,0.15320824066002345,0.15320824066002345
cg03280108,-0.15320105069085946,0.15320105069085946
cg25741837,0.15243462660720708,0.15243462660720708
cg25946605,0.1523412369613656,0.1523412369613656
cg20431565,0.1520013063839532,0.1520013063839532
cg17500055,-0.15166578536181008,0.15166578536181008
cg12393697,0.151493526784204,0.151493526784204
cg13641470,0.15129557137673316,0.15129557137673316
cg03058187,0.15097130439566758,0.15097130439566758
cg08192033,-0.15054125241973318,0.15054125241973318
cg10033612,-0.15049990438011912,0.15049990438011912
cg23817347,0.15015184996161535,0.15015184996161535
cg07167778,0.14879497705791914,0.14879497705791914
cg06768599,-0.14638631953969,0.14638631953969
cg07422880,0.14532538583455784,0.14532538583455784
cg11332026,0.1444712375887,0.1444712375887
cg13732201,-0.14258032202023244,0.14258032202023244
cg12135976,0.14189046918914192,0.14189046918914192
cg06132433,0.14029550187180478,0.14029550187180478
cg03665785,0.13996195831427602,0.13996195831427602
cg20466748,0.13909023249262234,0.13909023249262234
cg01054282,-0.13851528034059218,0.13851528034059218
cg09352518,0.13581740846514598,0.13581740846514598
cg26988016,0.13512800598231858,0.13512800598231858
cg06854197,0.13485725626249948,0.13485725626249948
cg21039708,-0.13362336838156721,0.13362336838156721
cg05608128,0.13275764189360523,0.13275764189360523
cg10679156,-0.1321686825533581,0.1321686825533581
cg14569837,-0.13106824208182508,0.13106824208182508
cg25809290,-0.13076200189142628,0.13076200189142628
cg01052666,-0.1276185613799735,0.1276185613799735
cg17653886,-0.12709732877380192,0.12709732877380192
cg06868100,0.12689944029699318,0.12689944029699318
cg11207307,0.1250857706024171,0.1250857706024171
cg04366385,0.12507625792171365,0.12507625792171365
cg05296832,0.12396973701533762,0.12396973701533762
cg26868250,0.12314208342534207,0.12314208342534207
cg02785745,-0.12180362713120539,0.12180362713120539
ch.17.1756372F,0.12167478074695277,0.12167478074695277
cg10475690,0.12154308917035302,0.12154308917035302
cg12682916,-0.12135796624678571,0.12135796624678571
cg13030586,-0.12127655293012053,0.12127655293012053
cg00276455,-0.12063986091773594,0.12063986091773594
cg13580526,-0.12036376046645993,0.12036376046645993
cg04424800,-0.12016612664443387,0.12016612664443387
cg00101436,-0.11979386908113747,0.11979386908113747
cg14428027,0.11893359095662152,0.11893359095662152
cg02824315,0.11830942072976483,0.11830942072976483
cg10216105,0.1179630333862984,0.1179630333862984
cg18418138,0.11701777836342088,0.11701777836342088
cg19160555,0.11644188080360195,0.11644188080360195
cg06592027,0.11600280005589851,0.11600280005589851
cg13866527,0.11571411306098184,0.11571411306098184
cg08634721,0.11447003504423947,0.11447003504423947
cg04337944,0.11365459904219279,0.11365459904219279
cg11456838,0.11352969054765281,0.11352969054765281
cg17335108,0.11299746841047155,0.11299746841047155
cg03916490,-0.11278218613941718,0.11278218613941718
cg25186143,0.1119129635518272,0.1119129635518272
cg17206772,0.11189102438526206,0.11189102438526206
cg02380983,-0.11119935866679483,0.11119935866679483
cg00968012,-0.11075144380125435,0.11075144380125435
cg12505170,0.11055894325881219,0.11055894325881219
cg16146501,-0.10895068587140153,0.10895068587140153
cg25595793,-0.1088878094019872,0.1088878094019872
cg11964461,-0.10759653544043776,0.10759653544043776
cg24415849,0.10743907615087969,0.10743907615087969
cg05795849,0.10690908755788882,0.10690908755788882
cg19198178,-0.10673459762555676,0.10673459762555676
cg02216535,-0.10628173793205677,0.10628173793205677
cg09456757,-0.10608207416781823,0.10608207416781823
cg05793579,-0.10592709565808554,0.10592709565808554
cg15680557,0.10503204042084333,0.10503204042084333
cg08815081,-0.10432322706556511,0.10432322706556511
cg04697265,0.10431053467345512,0.10431053467345512
cg18581500,-0.10334168671199255,0.10334168671199255
cg14095438,0.10318776094151631,0.10318776094151631
cg02215945,-0.10309031892079974,0.10309031892079974
cg02692893,-0.10270266538261366,0.10270266538261366
cg05768427,0.10135896694332105,0.10135896694332105
cg12407421,-0.1002163993113243,0.1002163993113243
cg07395004,0.10008123073595541,0.10008123073595541
cg26450574,-0.09963825096240934,0.09963825096240934
cg05666287,-0.09853426149436825,0.09853426149436825
cg06169648,0.0972782151707701,0.0972782151707701
cg11676353,0.09717219699593423,0.09717219699593423
cg04638710,0.09643372816325867,0.09643372816325867
cg07738938,0.09622943329832581,0.09622943329832581
cg24465592,0.09583068300218646,0.09583068300218646
cg12375960,0.09531779403675197,0.09531779403675197
cg22134325,-0.09494290186733431,0.09494290186733431
cg00345425,-0.09477015642733351,0.09477015642733351
cg00778928,0.09459726555367333,0.09459726555367333
cg19966212,0.0944039573318998,0.0944039573318998
cg20592447,0.09401081238223906,0.09401081238223906
cg00881086,0.09231762253766658,0.09231762253766658
cg24324179,-0.09205287662773053,0.09205287662773053
cg21706701,0.09162469803797102,0.09162469803797102
cg16720242,-0.0914692682090447,0.0914692682090447
cg06849428,0.09110524389220329,0.09110524389220329
cg21749200,-0.0909676350837381,0.0909676350837381
cg02151101,-0.09088273776032067,0.09088273776032067
cg08355537,0.09053686480867107,0.09053686480867107
cg24894970,-0.09044376248555071,0.09044376248555071
cg03294424,-0.08965402141678629,0.08965402141678629
cg01225838,-0.08949019789832306,0.08949019789832306
cg00145875,-0.08874292174254336,0.08874292174254336
cg04057053,0.0882805538457387,0.0882805538457387
cg16379999,0.08719087517730935,0.08719087517730935
cg24843119,-0.08704132145589571,0.08704132145589571
cg20187309,-0.08688012068231957,0.08688012068231957
cg03808674,-0.08650251311082749,0.08650251311082749
cg27105577,-0.08553977379942918,0.08553977379942918
cg21241560,-0.0849472623524427,0.0849472623524427
cg11231751,0.08348924483786777,0.08348924483786777
cg18183817,-0.08346060152951591,0.08346060152951591
cg00851303,0.08218658350634041,0.08218658350634041
cg05611670,0.08184207925891247,0.08184207925891247
cg03395546,0.08043634460368079,0.08043634460368079
cg22091053,-0.07987520206655381,0.07987520206655381
cg06624951,0.0797286134299063,0.0797286134299063
cg17837792,-0.07921490003779923,0.07921490003779923
cg06469307,0.07768226001687528,0.07768226001687528
cg01527261,0.07706943478554433,0.07706943478554433
cg05584597,0.07668948197957254,0.07668948197957254
cg14740657,-0.07650761347096877,0.07650761347096877
cg14777519,-0.07643281336367755,0.07643281336367755
cg14705524,0.07630258102692022,0.07630258102692022
cg07500325,-0.07589578924026427,0.07589578924026427
cg16555806,-0.07575410918637836,0.07575410918637836
cg18207214,-0.07499027861395235,0.07499027861395235
ch.9.120938663F,-0.07454022928122565,0.07454022928122565
cg19048360,-0.07365524144264533,0.07365524144264533
cg23015158,-0.07249216979517488,0.07249216979517488
cg08026009,0.07057895968875709,0.07057895968875709
cg23058613,-0.06941964131586813,0.06941964131586813
cg19043798,0.06693993804795323,0.06693993804795323
cg02516330,-0.06613851121731328,0.06613851121731328
cg10161638,0.06477375367544069,0.06477375367544069
cg09379601,0.0643992513488134,0.0643992513488134
cg01298678,-0.06409629417553171,0.06409629417553171
cg08749418,0.06392829944189503,0.06392829944189503
cg16434510,-0.06368921331131783,0.06368921331131783
cg16615954,-0.06353378272470589,0.06353378272470589
cg08584618,-0.06327813055094805,0.06327813055094805
cg13579901,0.06281009995930734,0.06281009995930734
cg19593767,-0.06217400259726197,0.06217400259726197
cg01106818,-0.061786858653565827,0.061786858653565827
cg15764975,0.06162114690488324,0.06162114690488324
cg07254066,-0.060979141174660856,0.060979141174660856
cg08541933,0.0608916728255018,0.0608916728255018
cg00491021,0.05962600339209965,0.05962600339209965
cg09663111,0.05886447163786744,0.05886447163786744
cg07630238,0.058709277172304376,0.058709277172304376
cg04512892,-0.058452094239552194,0.058452094239552194
cg24950233,0.05814887968832437,0.05814887968832437
cg12815142,-0.05785732033776031,0.05785732033776031
cg04505346,-0.05731939235560088,0.05731939235560088
cg12699433,0.057144711246636816,0.057144711246636816
cg17891444,0.05593660810893989,0.05593660810893989
cg08473330,-0.05502169465221695,0.05502169465221695
cg26966246,0.05499543803368016,0.05499543803368016
cg21619814,-0.05474599167576254,0.05474599167576254
cg01962233,0.054421136152381484,0.054421136152381484
cg00577847,-0.05340687149951028,0.05340687149951028
cg05071077,-0.05324304451404719,0.05324304451404719
cg13375690,0.05322654486541876,0.05322654486541876
cg10353870,0.05265416896404813,0.05265416896404813
cg18594562,0.05260588978904028,0.05260588978904028
cg13820205,0.05243241336978987,0.05243241336978987
cg06653203,0.05238914344618002,0.05238914344618002
cg21255438,0.05211291464938269,0.05211291464938269
cg05339414,-0.05210977691889976,0.05210977691889976
cg23245905,-0.0516249859112539,0.0516249859112539
cg23191485,0.0500031331150392,0.0500031331150392
cg14606478,0.04981212962701144,0.04981212962701144
cg08493581,0.04834952119777613,0.04834952119777613
cg24124398,0.047291573049900296,0.047291573049900296
cg14120896,0.045926459914439846,0.045926459914439846
cg09959084,0.04538139831799471,0.04538139831799471
cg21105955,0.04469129156557671,0.04469129156557671
cg05749577,0.04447405121385652,0.04447405121385652
cg06755661,0.04384525091481849,0.04384525091481849
cg18142162,0.04361136580373254,0.04361136580373254
cg21067775,-0.04358316572411847,0.04358316572411847
cg22048216,-0.04316427094410179,0.04316427094410179
cg11582403,-0.04305099723371098,0.04305099723371098
cg26585701,-0.042935984298095135,0.042935984298095135
cg04773352,-0.042626932362258854,0.042626932362258854
cg17491365,0.04255378775740543,0.04255378775740543
cg06638433,0.042064745979442326,0.042064745979442326
cg19458787,-0.04128182855011867,0.04128182855011867
cg12104108,-0.04016542006437077,0.04016542006437077
cg25054580,0.03989410651466579,0.03989410651466579
cg06772449,0.0395232938705718,0.0395232938705718
cg13369686,0.039247130530016654,0.039247130530016654
cg21632975,0.038824389598803195,0.038824389598803195
cg26283550,0.03806229166532829,0.03806229166532829
cg09674998,0.03733944261199539,0.03733944261199539
cg14225665,0.03670126433460952,0.03670126433460952
cg04555941,-0.03651920029776955,0.03651920029776955
cg14742937,-0.036197446194508855,0.036197446194508855
cg05810129,-0.03599012922498521,0.03599012922498521
cg09904140,-0.03472954715484547,0.03472954715484547
cg00599393,0.034626243341085876,0.034626243341085876
cg26820929,0.03423312953514181,0.03423312953514181
cg04142323,0.03237819401765522,0.03237819401765522
cg23281369,-0.028976319193955186,0.028976319193955186
cg18975416,0.027228668858615572,0.027228668858615572
cg08735200,-0.025939610989466417,0.025939610989466417
cg23939096,0.024005018171164908,0.024005018171164908
cg16257983,0.023810428509005853,0.023810428509005853
cg05534152,0.023249479836734328,0.023249479836734328
cg18987561,0.022390679739799944,0.022390679739799944
cg16118592,-0.022319093026990693,0.022319093026990693
cg22741626,-0.021967196157614395,0.021967196157614395
cg10331082,0.021537519060761057,0.021537519060761057
cg07749194,-0.02124957279995744,0.02124957279995744
cg08192285,0.019287918102770394,0.019287918102770394
cg15312943,-0.017866806562386487,0.017866806562386487
cg25352836,0.01739574810929843,0.01739574810929843
cg04722977,-0.015862572827665896,0.015862572827665896
cg27169559,0.015113915636561878,0.015113915636561878
cg05318026,-0.014305134563335164,0.014305134563335164
cg03357077,0.014286293087798906,0.014286293087798906
cg21638645,-0.014074766344168496,0.014074766344168496
cg03670393,0.013485190834174625,0.013485190834174625
cg14062261,-0.013436560319601902,0.013436560319601902
ch.6.2680060R,0.011417290883638386,0.011417290883638386
cg10494848,-0.010149618099351086,0.010149618099351086
cg26465581,0.009328528992339982,0.009328528992339982
cg14773694,0.008136457128021456,0.008136457128021456
cg01237056,-0.0079859270303911,0.0079859270303911
cg11213241,0.006880488599639576,0.006880488599639576
cg24777071,-0.006257480742373796,0.006257480742373796
cg22442430,-0.005737936246775343,0.005737936246775343
cg09069579,0.005522742382168985,0.005522742382168985
cg26075184,0.005230668343517066,0.005230668343517066
cg23091406,-0.005171127363543346,0.005171127363543346
cg07011711,-0.003459419944962601,0.003459419944962601
ch.2.3800641F,0.003255721965272039,0.003255721965272039
cg04306007,-0.0029400570065113633,0.0029400570065113633
cg06899836,0.0014790091668400772,0.0014790091668400772
cg15534501,0.0014185545586037959,0.0014185545586037959
cg06286431,-7.374300080872965e-4,7.374300080872965e-4
cg25729445,-4.4335897488098034e-4,4.4335897488098034e-4
